order_id,date,product_name,quantity
ORD001,2024-06-01,Keyboard,5
ORD002,2024-06-01,Mouse,10
ORD003,2024-06-02,Monitor,3
ORD004,2024-06-02,Laptop,2
ORD005,2024-06-03,USB Cable,15
ORD006,2024-06-03,Webcam,4
ORD007,2024-06-04,Headset,6
ORD008,2024-06-04,Mousepad,12
ORD009,2024-06-05,Charger,8
ORD010,2024-06-05,Tablet,1
ORD011,2024-06-06,Smartphone,7
ORD012,2024-06-06,Speaker,9
ORD013,2024-06-07,Printer,2
ORD014,2024-06-07,Scanner,1
ORD015,2024-06-08,Desk Lamp,11
ORD016,2024-06-08,Router,3
ORD017,2024-06-09,Switch,5
ORD018,2024-06-09,Projector,2
ORD019,2024-06-10,SSD,6
ORD020,2024-06-10,HDD,4
ORD021,2024-06-11,Graphics Card,2
ORD022,2024-06-11,CPU,1
ORD023,2024-06-12,RAM,8
ORD024,2024-06-12,Motherboard,2
ORD025,2024-06-13,Power Supply,3
ORD026,2024-06-13,Case,2
ORD027,2024-06-14,Microphone,7
ORD028,2024-06-14,Camera,2
ORD029,2024-06-15,Tripod,4
ORD030,2024-06-15,Flash Drive,20
ORD031,2024-06-16,Memory Card,10
ORD032,2024-06-16,VR Headset,1
ORD033,2024-06-17,Gamepad,6
ORD034,2024-06-17,Joystick,3
ORD035,2024-06-18,Drawing Tablet,2
ORD036,2024-06-18,Monitor Stand,5
ORD037,2024-06-19,HDMI Cable,14
ORD038,2024-06-19,DisplayPort Cable,8
ORD039,2024-06-20,Power Bank,9
ORD040,2024-06-20,Smartwatch,2
ORD041,2024-06-21,Wireless Charger,4
ORD042,2024-06-21,Portable Speaker,7
ORD043,2024-06-22,External HDD,3
ORD044,2024-06-22,External SSD,2
ORD045,2024-06-23,Tablet Case,6
ORD046,2024-06-23,Laptop Stand,5
ORD047,2024-06-24,USB Hub,12
ORD048,2024-06-24,Card Reader,8
ORD049,2024-06-25,Network Cable,15
ORD050,2024-06-25,Surge Protector,4
